ID,LABEL,SYNONYMS
GENEPIO:0100730,total fecal coliform count microbiological quantification tag,total fecal coliform count|total fecal coliform count data type
GENEPIO:0100731,infectivity assay tag,infectivity assay|infectivity assay data type
GENEPIO:0100732,enzyme-linked immunosorbent assay (ELISA) toxin binding tag,ELISA toxin binding|ELISA toxin binding data type|enzyme-linked immunosorbent assay (ELISA) toxin binding data type
GENEPIO:0100733,molecular characterization data tag,Molecular characterization|microbiological quantification attribute bundle|molecular characterization data type
GENEPIO:0100734,16S rRNA Sanger sequencing characterization tag,16S rRNA Sanger sequencing|16S rRNA Sanger sequencing data type
GENEPIO:0100735,polymerase chain reaction (PCR) marker detection characterization tag,PCR marker detection|PCR marker detection data type|Polymerase chain reaction (PCR) marker detection data type
GENEPIO:0100736,BOX-A1R-based repetitive extragenic palindromic (BOX) PCR fingerprint tag,BOX PCR fingerprint|BOX PCR fingerprint tag|BOX-A1R-based repetitive extragenic palindromic (BOX) PCR fingerprint data type
GENEPIO:0100737,enterobacterial repetitive intergenic consensus (ERIC) PCR fingerprint tag,ERIC PCR fingerprint|ERIC PCR fingerprint data type|ERIC PCR fingerprint tag|enterobacterial repetitive intergenic consensus polymerase chain reaction fingerprint data type
GENEPIO:0100738,plasmid type characterization data tag,plasmid type|plasmid type data type
GENEPIO:0100739,ribotype characterization data tag,ribotype|ribotype data type
GENEPIO:0100740,molecular quantification data tag,molecular quantification|molecular quantification attribute bundle|molecular quantification data type
GENEPIO:0100741,quantitative polymerase chain reaction (qPCR) marker organism quantification tag,qPCR marker organism quantification|qPCR marker organism quantification data type|qPCR marker organism quantification tag|quantitative polymerase chain reaction (qPCR) marker organism quantification data type
GENEPIO:0100742,physical characterization data tag,physical characterization|physical characterization attribute bundle|physical characterization data type
GENEPIO:0100743,conductivity measurement characterization tag,conductivity measurement|conductivity measurement data type
GENEPIO:0100744,mollusc shell measurement characterization tag,mollusc shell measurement|mollusc shell measurement data type
GENEPIO:0100745,mollusc shell length tag,mollusc shell length|mollusc shell length data type
GENEPIO:0100746,matter compostion characterization tag,matter compostion|matter compostion data type
GENEPIO:0100747,dry matter composition tag,dry matter composition|dry matter composition data type
GENEPIO:0100748,organic matter composition tag,organic matter composition|organic matter composition data type
GENEPIO:0100749,turbidity measurement tag,turbidity measurement|turbidity measurement data type
GENEPIO:0100750,available data types enumeration,
GENEPIO:0100751,,
GENEPIO:0100898,digestive tract substance,
GENEPIO:0100899,caecal content,
GENEPIO:0100900,intestinal content,
GENEPIO:0100929,PONAR grab sampler,
GENEPIO:0100930,soil sample probe,
GENEPIO:0100932,specimen collection by scooping,
GENEPIO:0100933,sediment sampling,
GENEPIO:0100934,soil coring,
GEO:000000788,geodetic datum,
GO:0006810,transport,
GO:0007610,behavior,behavioral response to stimulus|behaviour|behavioural response to stimulus
GO:0008150,biological process,biological process|physiological process
GO:0022414,reproductive process,
GO:0032501,multicellular organismal process,organismal physiological process
GO:0035176,social behavior,social behaviour
GO:0035314,scab formation,
GO:0044403,biological process involved in symbiotic interaction,commensalism|host-pathogen interaction|parasitism
GO:0044409,entry into host,entry into cell of other organism during symbiotic interaction|entry into host|entry into host cell via penetration peg|entry into host via a specialized structure during symbiotic interaction|entry into host via enzymatic degradation of host anatomical structure|entry into host via enzymatic degradation of host cuticle|host invasion|host penetration|invasion into host|invasion of host|penetration into host|penetration into host via a specialized structure|penetration into host via a specialized structure during symbiotic interaction
GO:0044419,biological process involved in interspecies interaction between organisms,interaction with another species|interspecies interaction|interspecies interaction between organisms|interspecies interaction with other organisms
GO:0046903,secretion,
GO:0051179,localization,establishment and maintenance of cellular component location|establishment and maintenance of localization|establishment and maintenance of position|establishment and maintenance of substance location|establishment and maintenance of substrate location|localisation
GO:0051234,establishment of localization,establishment of localisation
GO:0051701,biological process involved in interaction with host,growth of symbiont in host|growth of symbiont in host cell|growth of symbiont in host organelle|growth of symbiont in host vacuole|interaction with host
GO:0051703,biological process involved in intraspecies interaction between organisms,intraspecies interaction between organisms|intraspecies interaction with other organisms
GO:0051704,multi-organism process,
GSSO:000096,transkønnet,transgender and nonbinary
GSSO:000096,transkønnet,transgender and nonbinary
GSSO:000127,transgender and gender nonconforming,
GSSO:000129,"genderqueer, gender nonconforming, and gender nonbinary","genderqueer, gender non-conforming, and gender nonbinary|genderqueer, gender nonconforming and gender nonbinary"
GSSO:000132,gender nonbinary,gender non-binary
GSSO:002294,kønsvarians,gender variance among youth
GSSO:002294,kønsvarians,gender variance among youth
GSSO:003565,diversité de genre,
GSSO:004004,transfeminin,trans feminine
GSSO:004005,transmasculino,trans masculine
GSSO:009468,gender modality,
GSSO:009468,gender modality,
GSSO:012492,non-cisgender gender modality,noncisgender gender modality
HANCESTRO:0004,ancestry category,ancestral group
HANCESTRO:0005,European ancestry,Caucasian|European|white
HANCESTRO:0006,South Asian ancestry,South Asian
HANCESTRO:0007,South East Asian ancestry,South East Asian|Southeast Asian
HANCESTRO:0008,Asian ancestry,Asian|Asian unspecified
HANCESTRO:0009,East Asian ancestry,East Asian
HANCESTRO:0010,African ancestry,African|African unspecified
HANCESTRO:0011,Sub-Saharan African,
HANCESTRO:0013,Indigenous American ancestry,Indigenous American
HANCESTRO:0014,Latin or Admixed American ancestry,Latin or Admised American|Mestizo|Pardo
HANCESTRO:0015,Greater Middle Eastern (Middle Eastern or North African or Persian) ancestry,Greater Middle Eastern (Middle Eastern or North African or Persian)|Middle Eastern/North African
HANCESTRO:0016,African American or Afro-Caribbean ancestry,African American or Afro-Caribbean
HANCESTRO:0017,Oceanian ancestry,Oceanian
HANCESTRO:0018,uncategorised population,
HANCESTRO:0019,Japanese,
HANCESTRO:0020,Taiwanese,non-aboriginal Taiwanese
HANCESTRO:0021,Chinese,
HANCESTRO:0022,Korean,
HANCESTRO:0023,Mongolian,
HANCESTRO:0024,Macanese,
HANCESTRO:0025,Singaporean Chinese,
HANCESTRO:0026,Hong Kong Chinese,
HANCESTRO:0027,Han Chinese,Chinese Han
HANCESTRO:0286,Central Asian ancestry,Central Asian
HANCESTRO:0290,genetically isolated population,founder population|population isolate
HANCESTRO:0307,Italian,
HANCESTRO:0309,Sardinian,
HANCESTRO:0310,Val Borbera,
HANCESTRO:0311,Friuli Venezia Giulia,
HANCESTRO:0312,Carlantino,
HANCESTRO:0313,Old Order Amish,
HANCESTRO:0314,Sorb,
HANCESTRO:0315,Hutterite,
HANCESTRO:0316,Amish,
HANCESTRO:0317,Erasmus Rucphen,
HANCESTRO:0318,Orcadian,
HANCESTRO:0319,Korčulan,Korculan
HANCESTRO:0320,Dutch,
HANCESTRO:0321,Finnish,
HANCESTRO:0322,Finnish founder,
HANCESTRO:0323,Dutch founder,
HANCESTRO:0324,Ashkenazi Jew,Ashkenazi Jewish
HANCESTRO:0331,Sudanese,
HANCESTRO:0333,Anguillan,
HANCESTRO:0334,Antiguan or Barbudan,
HANCESTRO:0335,Barbadian,
HANCESTRO:0336,Haitian,
HANCESTRO:0337,Jamaican,
HANCESTRO:0338,Tajikistani,Tajik
HANCESTRO:0339,Turkmen,
HANCESTRO:0340,Uzbekistani,
HANCESTRO:0341,Afghan,
HANCESTRO:0342,Kazakhstani,
HANCESTRO:0343,Kyrgyzstani,
HANCESTRO:0344,Albanian,
HANCESTRO:0345,Andorran,
HANCESTRO:0346,Australian,
HANCESTRO:0347,Austrian,
HANCESTRO:0348,Belarusian,
HANCESTRO:0349,Belgian,
HANCESTRO:0350,Bermudian,
HANCESTRO:0351,Bosnian or Herzegovinian,
HANCESTRO:0352,Brazilian,
HANCESTRO:0353,Bulgarian,
HANCESTRO:0354,Canadian,
HANCESTRO:0355,Channel Islander,
HANCESTRO:0356,Chilean,
HANCESTRO:0357,Croatian,
HANCESTRO:0358,Czech,
HANCESTRO:0359,Danish,
HANCESTRO:0360,Estonian,
HANCESTRO:0361,Faroese,
HANCESTRO:0362,Falkland Islander,
HANCESTRO:0363,French,
HANCESTRO:0364,German,
HANCESTRO:0365,Gibraltarian,
HANCESTRO:0366,Greek,
HANCESTRO:0367,Greenlander,
HANCESTRO:0368,Hungarian,
HANCESTRO:0369,Icelandic,
HANCESTRO:0370,Manx,
HANCESTRO:0371,Latvian,
HANCESTRO:0372,Liechtensteiner,
HANCESTRO:0373,Lithuanian,
HANCESTRO:0374,Luxembourgish,
HANCESTRO:0375,Maltese,
HANCESTRO:0376,Monegasque,
HANCESTRO:0377,Montenegrin,
HANCESTRO:0378,New Zealander,
HANCESTRO:0379,Norfolk Islander,
HANCESTRO:0380,Norwegian,
HANCESTRO:0381,Polish,
HANCESTRO:0382,Portugese,
HANCESTRO:0383,Irish,
HANCESTRO:0384,Moldovan,
HANCESTRO:0385,Romanian,
HANCESTRO:0386,Russian,
HANCESTRO:0387,Saint-Pierrais or Miquelonnais,
HANCESTRO:0388,Sammarinese,
HANCESTRO:0389,Serb,
HANCESTRO:0390,Slovak,
HANCESTRO:0391,Slovene,
HANCESTRO:0392,Spanish,Castellano|Castilian|Spaniard
HANCESTRO:0393,Swedish,
HANCESTRO:0394,Swiss,
HANCESTRO:0395,Macedonian,
HANCESTRO:0396,Ukrainian,
HANCESTRO:0397,Argentine,
HANCESTRO:0398,Bahamian,
HANCESTRO:0399,Belizean,
HANCESTRO:0400,Bolivian,
HANCESTRO:0401,British Virgin Islander,
HANCESTRO:0402,Caymanian,
HANCESTRO:0403,Colombian,
HANCESTRO:0404,Costa Rican,
HANCESTRO:0405,Cuban,
HANCESTRO:0406,Dominican,
HANCESTRO:0407,Ecuadorian,
HANCESTRO:0408,Salvadoran,
HANCESTRO:0409,French Guianese,
HANCESTRO:0410,Grenadian,
HANCESTRO:0411,Guatemalan,
HANCESTRO:0412,Guyanese,
HANCESTRO:0413,Honduran,
HANCESTRO:0414,Martinican,
HANCESTRO:0415,Mexican,
HANCESTRO:0416,Montserratian,
HANCESTRO:0417,Nicaraguan,
HANCESTRO:0418,Panamanian,
HANCESTRO:0419,Paraguayan,
HANCESTRO:0420,Peruvian,
HANCESTRO:0421,Puerto Rican,
HANCESTRO:0422,Kittitian or Nevisian,
HANCESTRO:0423,Saint Lucian,
HANCESTRO:0424,Saint Vincentian,
HANCESTRO:0425,Surinamese,Surinamer
HANCESTRO:0426,Trinidadian or Tobagonian,
HANCESTRO:0427,Turks and Caicos Islander,
HANCESTRO:0428,Virgin Islander,
HANCESTRO:0429,Uruguayan,
HANCESTRO:0430,Venezuelan,
HANCESTRO:0431,Algerian,
HANCESTRO:0432,Armenian,
HANCESTRO:0433,Azerbaijani,
HANCESTRO:0434,Bahraini,
HANCESTRO:0435,Cypriote,
HANCESTRO:0437,Georgian,
HANCESTRO:0438,Iranian,
HANCESTRO:0439,Iraqi,
HANCESTRO:0440,Israeli,
HANCESTRO:0441,Jordanian,
HANCESTRO:0442,Kuwaiti,
HANCESTRO:0443,Lebanese,
HANCESTRO:0444,Libyan,
HANCESTRO:0445,Moroccan,
HANCESTRO:0446,Palestinian,
HANCESTRO:0447,Omani,
HANCESTRO:0448,Qatari,
HANCESTRO:0449,Saudi,Saudi Arab|Saudi Arabian
HANCESTRO:0450,Tunisian,
HANCESTRO:0451,Turkish,
HANCESTRO:0452,Emirati,
HANCESTRO:0453,Yemeni,
HANCESTRO:0454,Aruban,
HANCESTRO:0455,Christmas Islander,
HANCESTRO:0456,Cocos Islander,
HANCESTRO:0457,Curacaoan,
HANCESTRO:0458,Kosovar,
HANCESTRO:0459,Northern Mariana Islander,
HANCESTRO:0460,South Sudanese,
HANCESTRO:0461,Syrian,
HANCESTRO:0462,British,
HANCESTRO:0463,American,
HANCESTRO:0464,American Samoan,
HANCESTRO:0465,Cook Islander,
HANCESTRO:0466,Fijian,
HANCESTRO:0467,French Polynesian,
HANCESTRO:0468,Guamanian,
HANCESTRO:0469,I-Kiribati,
HANCESTRO:0470,Marshallese,
HANCESTRO:0471,Micronesian,
HANCESTRO:0472,Nauruan,
HANCESTRO:0473,New Caledonian,
HANCESTRO:0474,Niuean,
HANCESTRO:0475,Palauan,
HANCESTRO:0476,Papua New Guinean,Papuan
HANCESTRO:0477,Pitcairn Islander,
HANCESTRO:0478,Samoan,
HANCESTRO:0479,Solomon Islander,
HANCESTRO:0480,Tokelauan,
HANCESTRO:0481,Tongan,
HANCESTRO:0482,Tuvaluan,
HANCESTRO:0483,Ni-Vanuato,
HANCESTRO:0484,Wallis and Futuna Islander,
HANCESTRO:0485,Bangladeshi,
HANCESTRO:0486,Bhutanese,
HANCESTRO:0487,Indian,Asian Indian|Indian Asian
HANCESTRO:0488,Maldivian,
HANCESTRO:0489,Nepalese,
HANCESTRO:0490,Pakistani,
HANCESTRO:0491,Sri Lankan,
HANCESTRO:0492,Bruneian,
HANCESTRO:0493,Cambodian,
HANCESTRO:0494,Indonesian,
HANCESTRO:0495,Lao,
HANCESTRO:0496,Malaysian,Malay
HANCESTRO:0497,Burmese,
HANCESTRO:0498,Filipino,
HANCESTRO:0500,Thai,
HANCESTRO:0501,Timorese,
HANCESTRO:0502,Vietnamese,
HANCESTRO:0503,Cameroonian,
HANCESTRO:0504,Cape Verdean,
HANCESTRO:0505,Chadian,
HANCESTRO:0506,Ethiopian,
HANCESTRO:0507,Kenyan,
HANCESTRO:0508,Liberian,
HANCESTRO:0510,Mauritanian,
HANCESTRO:0511,Mauritian,
HANCESTRO:0512,Mahoran,
HANCESTRO:0513,Namibian,
HANCESTRO:0514,Sao Tomean,
HANCESTRO:0515,Senegalese,
HANCESTRO:0517,Sierra Leonean,
HANCESTRO:0519,South African,
HANCESTRO:0520,St. Helenian,
HANCESTRO:0521,Ugandan,
HANCESTRO:0522,Angolan,
HANCESTRO:0523,Beninese,
HANCESTRO:0524,Motswana,
HANCESTRO:0525,Burkinabe,
HANCESTRO:0526,Burundian,
HANCESTRO:0528,Comoran,
HANCESTRO:0529,Congolese,
HANCESTRO:0530,Ivoirian,
HANCESTRO:0531,Djiboutian,
HANCESTRO:0532,Equatorial Guinean,
HANCESTRO:0533,Eritrean,
HANCESTRO:0534,Gabonese,
HANCESTRO:0535,Gambian,
HANCESTRO:0536,Ghanaian,
HANCESTRO:0537,Guinean,
HANCESTRO:0538,Bissau-Guinean,
HANCESTRO:0539,Mosotho,
HANCESTRO:0540,Malawian,
HANCESTRO:0541,Malian,
HANCESTRO:0542,Mozambican,
HANCESTRO:0543,Nigerien,
HANCESTRO:0544,Nigerian,
HANCESTRO:0545,Rwandan,
HANCESTRO:0547,Togolese,
HANCESTRO:0548,Tanzanian,
HANCESTRO:0549,Zambian,
HANCESTRO:0550,Zimbabweian,
HANCESTRO:0551,genetically homogenous Irish,Irish founder
HANCESTRO:0552,Aboriginal Australian ancestry,Aboriginal Australian
HANCESTRO:0554,Silk Road founder,
HANCESTRO:0555,Arab Israeli founder,Israeli Arab
HANCESTRO:0556,Cilento,
HANCESTRO:0557,Costa Rican founder,
HANCESTRO:0558,French Canadian founder,
HANCESTRO:0559,Italian founder,
HANCESTRO:0560,Northern Finnish founder,
HANCESTRO:0561,Romanian founder,
HANCESTRO:0563,South Tyrolean,
HANCESTRO:0564,Vis founder,
HANCESTRO:0565,Split founder,
HANCESTRO:0566,undefined ancestry population,
HANCESTRO:0567,Afro-Caribbean,African Caribbean|Black|Black Caribbean|Preto|West Indian|negro
HANCESTRO:0568,African American,Afro-American|Black
HANCESTRO:0569,Talana,
HANCESTRO:0570,Akimel O'odham,Akimel O'otham|Pima|Pima Indian
HANCESTRO:0571,Plains Indians,Plains American Indian
HANCESTRO:0572,Kosraean,Kosraen
HANCESTRO:0573,Native Hawaiian,
HANCESTRO:0574,Pacific Islander,
HANCESTRO:0577,Dai,Dai Chinese
HANCESTRO:0578,Hui,Hui Chinese
HANCESTRO:0579,Jingpo Chinese,
HANCESTRO:0580,Malaysian Chinese,
HANCESTRO:0581,Uygur,Uigur|Uygur Chinese
HANCESTRO:0582,Tibetan,
HANCESTRO:0583,Taiwanese Han,Han Taiwanese
HANCESTRO:0584,Sri Lankan Sinhalese,
HANCESTRO:0585,Tatar,
HANCESTRO:0586,Bashkir,
HANCESTRO:0587,Martu Australian Aboriginal,Mardu Aboriginal Australian|Mardu Australian Aboriginal|Martu Aboriginal Australian
HANCESTRO:0588,Jewish Israeli,
HANCESTRO:0589,Punjabi Sikh,
HANCESTRO:0590,European American,American of European ancestry|Caucasian|Non-Hispanic White|White
HANCESTRO:0595,Inuit,
HANCESTRO:0596,Arab,
HANCESTRO:0597,Singaporean Malay,
HANCESTRO:0598,Singaporean Indian,
HANCESTRO:0610,Indigenous in North America,Aboriginal people in North America|American Indian|First Nations|First peoples|Native American|Native peoples
HANCESTRO:0611,Indigenous in South America,Indígena|indo|nativos|pueblos indígenas|pueblos originarios
HANCESTRO:0613,Otomi,
HANCESTRO:0614,Maya,
HANCESTRO:0615,Zapoteco,
HANCESTRO:0616,Mazateco,
HANCESTRO:0617,Rarámuri,Tarahumara
HANCESTRO:0618,Nahua,
HANCESTRO:0619,Mixteco,Mixtec
HANCESTRO:0620,Wayúu,Guajiro|Wahiro|Wayu|Wayuu
HANCESTRO:0621,Piapoco,
HANCESTRO:0622,Pastos,
HANCESTRO:0623,Quechua,Quichua
HANCESTRO:0624,Aymara,Aimara
HANCESTRO:0625,Diaguita,
HANCESTRO:0626,Mapuche,
HANCESTRO:0627,Guaraní,Guaraní-Mbyá
HANCESTRO:0628,Tupiniquim,Topinaquis|Tupinanquins|Tupinaquis|Tupiniquins|Tupinã-ki
HANCESTRO:0630,Arhuaco,Ica|Ika
HANCESTRO:0631,Asháninka,Asháninca
HANCESTRO:0633,Bantu in Kenya (HGDP),Bantu Kenya
HANCESTRO:0634,Bantu in South Africa (HGDP),Bantu South Africa
HANCESTRO:0635,Biaka in Central African Republic (HGDP),Biaka
HANCESTRO:0636,Mandenka in Senegal (HGDP),Mandenka
HANCESTRO:0637,Mbuti in Democratic Republic of Congo (HGDP),Mbuti
HANCESTRO:0638,San in Namibia (HGDP),San
HANCESTRO:0639,Yoruba in Nigeria (HGDP),Yoruba
HANCESTRO:0640,Bantu Herero in Botswana Or Namibia (SGDP),Bantu Herero
HANCESTRO:0641,Bantu Kenya in Kenya (SGDP),Bantu Kenya
HANCESTRO:0642,Bantu Tswana in Botswana Or Namibia (SGDP),Bantu Tswana
HANCESTRO:0643,Biaka in Central African Republic (SGDP),Biaka
HANCESTRO:0644,Dinka in Sudan (SGDP),Dinka
HANCESTRO:0645,Esan in Nigeria (SGDP),Esan
HANCESTRO:0646,Gambian in Gambia (SGDP),Gambian
HANCESTRO:0647,Ju|'hoan North in Namibia (SGDP),Ju|'hoan North
HANCESTRO:0648,Khomani San in South Africa (SGDP),Khomani San
HANCESTRO:0649,Luhya in Kenya (SGDP),Luhya
HANCESTRO:0650,Luo in Kenya (SGDP),Luo
HANCESTRO:0651,Mandenka in Senegal (SGDP),Mandenka
HANCESTRO:0652,Masai in Kenya (1KGP),MKK|Masai
HANCESTRO:0653,Mbuti in Congo (SGDP),Mbuti
HANCESTRO:0654,Mende in Sierra Leone (SGDP),Mende
HANCESTRO:0655,Mozabite in Algeria (SGDP),Mozabite
HANCESTRO:0656,Saharawi in Western Sahara (Morocco) (SGDP),Saharawi
HANCESTRO:0657,Somali in Kenya (SGDP),Somali
HANCESTRO:0658,Yoruba in Nigeria (SGDP),Yoruba
HANCESTRO:0659,African Ancestry in Southwest US (1KGP),ASW|African Ancestry SW
HANCESTRO:0660,African Caribbean in Barbados (1KGP),ACB|African Caribbean
HANCESTRO:0661,Esan in Nigeria (1KGP),ESN|Esan
HANCESTRO:0662,"Gambian in Western Division, The Gambia - Fula (GGVP)",GWF|Gambian Fula
HANCESTRO:0663,"Gambian in Western Division, The Gambia - Jola (GGVP)",GWJ|Gambian Jola
HANCESTRO:0664,"Gambian in Western Division, The Gambia - Mandinka (GGVP)",GWD|Gambian Mandinka
HANCESTRO:0665,"Gambian in Western Division, The Gambia - Wolof (GGVP)",GWW|Gambian Wolof
HANCESTRO:0666,"Luhya in Webuye, Kenya (1KGP)",LWK|Luhya
HANCESTRO:0667,Mende in Sierra Leone (1KGP),MSL|Mende
HANCESTRO:0668,"Yoruba in Ibadan, Nigeria  (1KGP)",YRI|Yoruba
HANCESTRO:0669,Colombian in Colombia (HGDP),Colombian
HANCESTRO:0670,Karitiana in Brazil (HGDP),Karitiana
HANCESTRO:0671,Maya in Mexico (HGDP),Maya
HANCESTRO:0672,Pima in Mexico (HGDP),Pima
HANCESTRO:0673,Surui in Brazil (HGDP),Surui
HANCESTRO:0674,Chane in Argentina (SGDP),Chane
HANCESTRO:0675,Karitiana in Brazil (SGDP),Karitiana
HANCESTRO:0676,Mayan in Mexico (SGDP),Mayan
HANCESTRO:0677,Mixe in Mexico (SGDP),Mixe
HANCESTRO:0678,Mixtec in Mexico (SGDP),Mixtec
HANCESTRO:0679,Piapoco in Colombia (SGDP),Piapoco
HANCESTRO:0680,Pima in Mexico (SGDP),Pima
HANCESTRO:0681,Quechua in Peru (SGDP),Quechua
HANCESTRO:0682,Surui in Brazil (SGDP),Surui
HANCESTRO:0683,Zapotec in Mexico (SGDP),Zapotec
HANCESTRO:0684,"Colombian in Medellin, Colombia (1KGP)",CLM|Colombian
HANCESTRO:0685,"Mexican Ancestry in Los Angeles, California (1KGP)",MXL|Mexican Ancestry
HANCESTRO:0686,"Peruvian in Lima, Peru (1KGP)",PEL|Peruvian
HANCESTRO:0687,Puerto Rican in Puerto Rico (1KGP),PUR|Puerto Rican
HANCESTRO:0688,Aleut in Russia (SGDP),Aleut
HANCESTRO:0689,Altaian in Russia (SGDP),Altaian
HANCESTRO:0690,Chukchi in Russia (SGDP),Chukchi
HANCESTRO:0691,Eskimo Chaplin in Russia (SGDP),Eskimo Chaplin
HANCESTRO:0692,Eskimo Naukan in Russia (SGDP),Eskimo Naukan
HANCESTRO:0693,Eskimo Sireniki in Russia (SGDP),Eskimo Sireniki
HANCESTRO:0694,Even in Russia (SGDP),Even
HANCESTRO:0695,Itelman in Russia (SGDP),Itelman
HANCESTRO:0696,Kyrgyz in Kyrgyzystan (SGDP),Kyrgyz
HANCESTRO:0697,Mansi in Russia (SGDP),Mansi
HANCESTRO:0698,Mongola in China (SGDP),Mongola
HANCESTRO:0699,Tlingit in Russia (SGDP),Tlingit
HANCESTRO:0700,Tubalar in Russia (SGDP),Tubalar
HANCESTRO:0701,Ulchi in Russia (SGDP),Ulchi
HANCESTRO:0702,Yakut in Russia (SGDP),Yakut
HANCESTRO:0703,Balochi in Pakistan (HGDP),Balochi
HANCESTRO:0704,Brahui in Pakistan (HGDP),Brahui
HANCESTRO:0705,Burusho in Pakistan (HGDP),Burusho
HANCESTRO:0706,Hazara in Pakistan (HGDP),Hazara
HANCESTRO:0707,Kalash in Pakistan (HGDP),Kalash
HANCESTRO:0708,Makrani in Pakistan (HGDP),Makrani
HANCESTRO:0709,Pathan in Pakistan (HGDP),Pathan
HANCESTRO:0710,Sindhi in Pakistan (HGDP),Sindhi
HANCESTRO:0711,Uygur in China (HGDP),Uygur
HANCESTRO:0712,Cambodian in Cambodia (HGDP),Cambodian
HANCESTRO:0713,Dai in China (HGDP),Dai
HANCESTRO:0714,Daur in China (HGDP),Daur
HANCESTRO:0715,Han in China (HGDP),Han
HANCESTRO:0716,Hezhen in China (HGDP),Hezhen
HANCESTRO:0717,Japanese in Japan (HGDP),Japanese
HANCESTRO:0718,Lahu in China (HGDP),Lahu
HANCESTRO:0719,Miao in China (HGDP),Miao
HANCESTRO:0720,Mongolian in China (HGDP),Mongolian
HANCESTRO:0721,Naxi in China (HGDP),Naxi
HANCESTRO:0722,Northern Han in China (HGDP),Northern Han
HANCESTRO:0723,Oroqen in China (HGDP),Oroqen
HANCESTRO:0724,She in China (HGDP),She
HANCESTRO:0725,Tu in China (HGDP),Tu
HANCESTRO:0726,Tujia in China (HGDP),Tujia
HANCESTRO:0727,Xibo in China (HGDP),Xibo
HANCESTRO:0728,Yakut in Siberia (HGDP),Yakut
HANCESTRO:0729,Yi in China (HGDP),Yi
HANCESTRO:0730,Ami in Taiwan (SGDP),Ami
HANCESTRO:0731,Atayal in Taiwan (SGDP),Atayal
HANCESTRO:0732,Burmese in Myanmar (SGDP),Burmese
HANCESTRO:0733,Cambodian in Cambodia (SGDP),Cambodian
HANCESTRO:0734,Dai in China (SGDP),Dai
HANCESTRO:0735,Daur in China (SGDP),Daur
HANCESTRO:0736,Han in China (SGDP),Han
HANCESTRO:0737,Hezhen in China (SGDP),Hezhen
HANCESTRO:0738,Japanese in Japan (SGDP),Japanese
HANCESTRO:0739,Kinh in Vietnam (SGDP),Kinh
HANCESTRO:0740,Korean in Korea (SGDP),Korean
HANCESTRO:0741,Lahu in China (SGDP),Lahu
HANCESTRO:0742,Miao in China (SGDP),Miao
HANCESTRO:0743,Naxi in China (SGDP),Naxi
HANCESTRO:0744,Oroqen in China (SGDP),Oroqen
HANCESTRO:0745,She in China (SGDP),She
HANCESTRO:0746,Thai in Thailand (SGDP),Thai
HANCESTRO:0747,Tu in China (SGDP),Tu
HANCESTRO:0748,Tujia in China (SGDP),Tujia
HANCESTRO:0749,Uygur in China (SGDP),Uygur
HANCESTRO:0750,Xibo in China (SGDP),Xibo
HANCESTRO:0751,Yi in China (SGDP),Yi
HANCESTRO:0752,"Chinese Dai in Xishuangbanna, China (1KGP)",CDX|Dai Chinese
HANCESTRO:0753,"Han Chinese in Beijing, China (1KGP)",CHB|Han Chinese
HANCESTRO:0754,"Japanese in Tokyo, Japan (1KGP)",JPT|Japanese
HANCESTRO:0755,"Kinh in Ho Chi Minh City, Vietnam (1KGP)",KHV|Kinh Vietnamese
HANCESTRO:0756,Han Chinese South (1KGP),CHS|Southern Han Chinese
HANCESTRO:0757,"Adygei in Caucasus, Russia (HGDP)",Adygei
HANCESTRO:0758,Basque in France (HGDP),Basque
HANCESTRO:0759,"Bergamo Italian in Bergamo, Italy (HGDP)",Bergamo Italian
HANCESTRO:0760,French in France (HGDP),French
HANCESTRO:0761,Orcadian in Orkney (HGDP),Orcadian
HANCESTRO:0762,Russian in Russia (HGDP),Russian
HANCESTRO:0763,Sardinian in Italy (HGDP),Sardinian
HANCESTRO:0764,Tuscan in Italy (HGDP),Tuscan
HANCESTRO:0765,British in England and Scotland (1KGP),British|GBR
HANCESTRO:0766,Utah residents (CEPH) with Northern and Western European ancestry  (1KGP),CEPH|CEU
HANCESTRO:0767,Finnish in Finland (1KGP),FIN|Finnish
HANCESTRO:0768,Iberian populations in Spain (1KGP),IBS|Iberian
HANCESTRO:0769,Toscani in Italy (1KGP),TSI|Toscani
HANCESTRO:0770,"Bedouin in Negev, Israel (HGDP)",Bedouin
HANCESTRO:0771,"Druze in Carmel, Israel (HGDP)",Druze
HANCESTRO:0772,"Mozabite in Mzab, Algeria (HGDP)",Mozabite
HANCESTRO:0773,"Palestinian in Central, Israel (HGDP)",Palestinian
HANCESTRO:0774,Bougainville in Bougainville (HGDP),Bougainville
HANCESTRO:0775,Papuan Highlands in New Guinea (HGDP),Papuan Highlands
HANCESTRO:0776,Papuan Sepik in New Guinea (HGDP),Papuan Sepik
HANCESTRO:0777,Australian in Australia (SGDP),Australian
HANCESTRO:0778,Bougainville in Papua New Guinea (SGDP),Bougainville
HANCESTRO:0779,Dusun in Brunei (SGDP),Dusun
HANCESTRO:0780,Hawaiian in USA (SGDP),Hawaiian
HANCESTRO:0781,Igorot in Philippines (SGDP),Igorot
HANCESTRO:0782,Maori in New Zealand (SGDP),Maori
HANCESTRO:0783,Papuan in Papua New Guinea (SGDP),Papuan
HANCESTRO:0784,Balochi in Pakistan (SGDP),Balochi
HANCESTRO:0785,Bengali in Bangladesh (SGDP),Bengali
HANCESTRO:0786,Brahmin in India (SGDP),Brahmin
